plantID	tillerID	leafID	position	extraID	x1	y1	z1	x2	y2	z2	x3	y3	z3	NpArea	Kt	Kr	facetS	6h_up_dir	6h_up_dff	6h_up_scat	6h_bottom_dir	6h_bottom_dff	6h_bottom_scat	6h_totalPPFD	
1	1.00	-2.00	5.00	0.00	9.22	-0.07	2.54	10.12	-0.00	2.58	10.12	-0.07	2.54	1.50	0.0000	0.1000	0.0354	0.00	0.00	0.00	0.00	0.00	74.32	74.32	
1	1.00	-2.00	5.00	0.00	9.22	-0.07	2.54	9.22	-0.07	2.46	10.12	-0.07	2.54	1.50	0.0000	0.1000	0.0379	0.00	178.17	62.63	0.00	0.00	0.00	240.81	
1	1.00	-2.00	5.00	0.00	9.22	-0.07	2.46	10.12	-0.07	2.54	10.12	-0.07	2.46	1.50	0.0000	0.1000	0.0352	0.00	0.00	0.00	0.00	0.00	64.16	64.16	
1	1.00	-2.00	5.00	0.00	9.22	-0.07	2.46	9.22	0.00	2.42	10.12	-0.07	2.46	1.50	0.0000	0.1000	0.0382	0.00	0.00	26.90	0.00	0.00	0.00	26.90	
1	1.00	-2.00	5.00	0.00	9.22	0.00	2.42	10.12	-0.07	2.46	10.12	0.00	2.42	1.50	0.0000	0.1000	0.0354	0.00	0.00	0.00	0.00	0.00	107.18	107.18	
1	1.00	-2.00	5.00	0.00	9.22	0.00	2.42	9.22	0.07	2.46	10.12	0.00	2.42	1.50	0.0000	0.1000	0.0382	0.00	0.00	21.27	0.00	0.00	0.00	21.27	
1	1.00	-2.00	5.00	0.00	9.22	0.07	2.46	10.12	0.00	2.42	10.12	0.07	2.46	1.50	0.0000	0.1000	0.0354	0.00	0.00	0.00	0.00	0.00	94.18	94.18	
1	1.00	-2.00	5.00	0.00	9.22	0.07	2.46	9.22	0.07	2.54	10.12	0.07	2.46	1.50	0.0000	0.1000	0.0379	0.00	0.00	70.00	0.00	0.00	0.00	70.00	
1	1.00	-2.00	5.00	0.00	9.22	0.07	2.54	10.12	0.07	2.46	10.12	0.07	2.54	1.50	0.0000	0.1000	0.0352	0.00	0.00	0.00	0.00	0.00	100.40	100.40	
1	1.00	-2.00	5.00	0.00	9.22	0.07	2.54	9.22	-0.00	2.58	10.12	0.07	2.54	1.50	0.0000	0.1000	0.0382	0.00	117.77	71.87	0.00	0.00	0.00	189.64	
1	1.00	-2.00	5.00	0.00	9.22	-0.00	2.58	10.12	0.07	2.54	10.12	-0.00	2.58	1.50	0.0000	0.1000	0.0354	0.00	0.00	0.00	0.00	0.00	21.09	21.09	
1	1.00	-2.00	5.00	0.00	10.12	-0.00	2.58	10.12	-0.07	2.54	11.02	-0.00	2.57	1.50	0.0000	0.1000	0.0354	0.00	0.00	105.42	0.00	0.00	0.00	105.42	
1	1.00	-2.00	5.00	0.00	10.12	-0.07	2.54	11.02	-0.00	2.57	11.02	-0.06	2.54	1.50	0.0000	0.1000	0.0323	0.00	0.00	0.03	0.00	139.17	87.73	226.93	
1	1.00	-2.00	5.00	0.00	10.12	-0.07	2.54	10.12	-0.07	2.46	11.02	-0.06	2.54	1.50	0.0000	0.1000	0.0352	0.00	63.96	111.15	0.00	0.00	0.00	175.11	
1	1.00	-2.00	5.00	0.00	10.12	-0.07	2.46	11.02	-0.06	2.54	11.02	-0.06	2.46	1.50	0.0000	0.1000	0.0325	0.00	0.00	0.00	0.00	69.29	117.19	186.48	
1	1.00	-2.00	5.00	0.00	10.12	-0.07	2.46	10.12	0.00	2.42	11.02	-0.06	2.46	1.50	0.0000	0.1000	0.0354	0.00	0.00	54.61	0.00	0.00	0.00	54.61	
1	1.00	-2.00	5.00	0.00	10.12	0.00	2.42	11.02	-0.06	2.46	11.02	0.00	2.43	1.50	0.0000	0.1000	0.0323	0.00	0.00	0.00	0.00	0.00	38.81	38.81	
1	1.00	-2.00	5.00	0.00	10.12	0.00	2.42	10.12	0.07	2.46	11.02	0.00	2.43	1.50	0.0000	0.1000	0.0354	0.00	0.00	80.23	0.00	0.00	0.00	80.23	
1	1.00	-2.00	5.00	0.00	10.12	0.07	2.46	11.02	0.00	2.43	11.02	0.06	2.46	1.50	0.0000	0.1000	0.0323	0.00	0.00	0.03	0.00	0.00	30.69	30.71	
1	1.00	-2.00	5.00	0.00	10.12	0.07	2.46	10.12	0.07	2.54	11.02	0.06	2.46	1.50	0.0000	0.1000	0.0352	0.00	0.00	62.96	0.00	0.00	0.00	62.96	
1	1.00	-2.00	5.00	0.00	10.12	0.07	2.54	11.02	0.06	2.46	11.02	0.06	2.54	1.50	0.0000	0.1000	0.0325	0.00	0.00	0.03	0.00	0.00	78.82	78.84	
1	1.00	-2.00	5.00	0.00	10.12	0.07	2.54	10.12	-0.00	2.58	11.02	0.06	2.54	1.50	0.0000	0.1000	0.0354	0.00	190.92	28.60	0.00	0.00	0.00	219.53	
1	1.00	-2.00	5.00	0.00	10.12	-0.00	2.58	11.02	0.06	2.54	11.02	-0.00	2.57	1.50	0.0000	0.1000	0.0323	0.00	0.00	0.00	0.00	69.59	84.79	154.38	
1	1.00	-2.00	5.00	0.00	11.02	-0.00	2.57	11.02	-0.06	2.54	11.92	-0.00	2.57	1.50	0.0000	0.1000	0.0323	0.00	139.17	10.42	0.00	0.00	0.00	149.59	
1	1.00	-2.00	5.00	0.00	11.02	-0.06	2.54	11.92	-0.00	2.57	11.92	-0.06	2.53	1.50	0.0000	0.1000	0.0297	0.00	0.00	0.00	0.00	0.00	27.46	27.46	
1	1.00	-2.00	5.00	0.00	11.02	-0.06	2.54	11.02	-0.06	2.46	11.92	-0.06	2.53	1.50	0.0000	0.1000	0.0325	0.00	0.00	104.34	0.00	0.00	0.00	104.34	
1	1.00	-2.00	5.00	0.00	11.02	-0.06	2.46	11.92	-0.06	2.53	11.92	-0.06	2.47	1.50	0.0000	0.1000	0.0298	0.00	0.00	0.00	0.00	0.00	108.87	108.87	
1	1.00	-2.00	5.00	0.00	11.02	-0.06	2.46	11.02	0.00	2.43	11.92	-0.06	2.47	1.50	0.0000	0.1000	0.0323	0.00	0.00	92.86	0.00	0.00	1.42	94.28	
1	1.00	-2.00	5.00	0.00	11.02	0.00	2.43	11.92	-0.06	2.47	11.92	0.00	2.43	1.50	0.0000	0.1000	0.0297	0.00	0.00	0.00	0.00	0.00	104.64	104.64	
1	1.00	-2.00	5.00	0.00	11.02	0.00	2.43	11.02	0.06	2.46	11.92	0.00	2.43	1.50	0.0000	0.1000	0.0323	0.00	0.00	94.42	0.00	0.00	0.00	94.42	
1	1.00	-2.00	5.00	0.00	11.02	0.06	2.46	11.92	0.00	2.43	11.92	0.06	2.47	1.50	0.0000	0.1000	0.0297	0.00	0.00	0.00	0.00	0.00	107.28	107.28	
1	1.00	-2.00	5.00	0.00	11.02	0.06	2.46	11.02	0.06	2.54	11.92	0.06	2.47	1.50	0.0000	0.1000	0.0325	0.00	69.29	61.32	0.00	0.00	0.00	130.61	
1	1.00	-2.00	5.00	0.00	11.02	0.06	2.54	11.92	0.06	2.47	11.92	0.06	2.53	1.50	0.0000	0.1000	0.0298	0.00	0.00	0.00	0.00	0.00	36.88	36.88	
1	1.00	-2.00	5.00	0.00	11.02	0.06	2.54	11.02	-0.00	2.57	11.92	0.06	2.53	1.50	0.0000	0.1000	0.0323	0.00	0.00	42.18	0.00	0.00	0.00	42.18	
1	1.00	-2.00	5.00	0.00	11.02	-0.00	2.57	11.92	0.06	2.53	11.92	-0.00	2.57	1.50	0.0000	0.1000	0.0297	0.00	0.00	0.00	0.00	151.49	54.77	206.26	
1	1.00	-2.00	5.00	0.00	11.92	-0.00	2.57	11.92	-0.06	2.53	12.83	-0.00	2.56	1.50	0.0000	0.1000	0.0297	0.00	151.49	124.56	0.00	0.00	0.00	276.05	
1	1.00	-2.00	5.00	0.00	11.92	-0.06	2.53	12.83	-0.00	2.56	12.83	-0.05	2.53	1.50	0.0000	0.1000	0.0265	0.00	0.00	0.00	0.00	0.00	35.12	35.12	
1	1.00	-2.00	5.00	0.00	11.92	-0.06	2.53	11.92	-0.06	2.47	12.83	-0.05	2.53	1.50	0.0000	0.1000	0.0298	0.00	0.00	116.16	0.00	0.00	0.00	116.16	
1	1.00	-2.00	5.00	0.00	11.92	-0.06	2.47	12.83	-0.05	2.53	12.83	-0.05	2.47	1.50	0.0000	0.1000	0.0271	0.00	0.00	0.00	0.00	0.00	99.49	99.49	
1	1.00	-2.00	5.00	0.00	11.92	-0.06	2.47	11.92	0.00	2.43	12.83	-0.05	2.47	1.50	0.0000	0.1000	0.0297	0.00	0.00	75.54	0.00	0.00	0.00	75.54	
1	1.00	-2.00	5.00	0.00	11.92	0.00	2.43	12.83	-0.05	2.47	12.83	0.00	2.44	1.50	0.0000	0.1000	0.0265	0.00	0.00	0.00	0.00	0.00	114.68	114.68	
1	1.00	-2.00	5.00	0.00	11.92	0.00	2.43	11.92	0.06	2.47	12.83	0.00	2.44	1.50	0.0000	0.1000	0.0297	0.00	0.00	60.76	0.00	0.00	0.01	60.77	
1	1.00	-2.00	5.00	0.00	11.92	0.06	2.47	12.83	0.00	2.44	12.83	0.05	2.47	1.50	0.0000	0.1000	0.0265	0.00	0.00	0.00	0.00	0.00	157.25	157.25	
1	1.00	-2.00	5.00	0.00	11.92	0.06	2.47	11.92	0.06	2.53	12.83	0.05	2.47	1.50	0.0000	0.1000	0.0298	0.00	75.59	108.53	0.00	0.00	0.00	184.12	
1	1.00	-2.00	5.00	0.00	11.92	0.06	2.53	12.83	0.05	2.47	12.83	0.05	2.53	1.50	0.0000	0.1000	0.0271	0.00	0.00	0.00	0.00	0.00	68.84	68.84	
1	1.00	-2.00	5.00	0.00	11.92	0.06	2.53	11.92	-0.00	2.57	12.83	0.05	2.53	1.50	0.0000	0.1000	0.0297	0.00	151.49	39.20	0.00	0.00	0.00	190.69	
1	1.00	-2.00	5.00	0.00	11.92	-0.00	2.57	12.83	0.05	2.53	12.83	-0.00	2.56	1.50	0.0000	0.1000	0.0265	0.00	0.00	0.00	0.00	0.00	75.33	75.33	
1	1.00	-2.00	5.00	0.00	12.83	-0.00	2.56	12.83	-0.05	2.53	13.73	-0.00	2.55	1.50	0.0000	0.1000	0.0265	0.00	85.03	77.07	0.00	0.00	0.00	162.11	
1	1.00	-2.00	5.00	0.00	12.83	-0.05	2.53	13.73	-0.00	2.55	13.73	-0.05	2.53	1.50	0.0000	0.1000	0.0238	0.00	0.00	0.00	0.00	94.42	93.10	187.51	
1	1.00	-2.00	5.00	0.00	12.83	-0.05	2.53	12.83	-0.05	2.47	13.73	-0.05	2.53	1.50	0.0000	0.1000	0.0271	0.00	0.00	103.08	0.00	0.00	0.00	103.08	
1	1.00	-2.00	5.00	0.00	12.83	-0.05	2.47	13.73	-0.05	2.53	13.73	-0.05	2.47	1.50	0.0000	0.1000	0.0244	0.00	0.00	0.00	0.00	0.00	87.41	87.41	
1	1.00	-2.00	5.00	0.00	12.83	-0.05	2.47	12.83	0.00	2.44	13.73	-0.05	2.47	1.50	0.0000	0.1000	0.0265	0.00	0.00	52.50	0.00	0.00	0.02	52.52	
1	1.00	-2.00	5.00	0.00	12.83	0.00	2.44	13.73	-0.05	2.47	13.73	0.00	2.45	1.50	0.0000	0.1000	0.0238	0.00	0.00	0.00	0.00	0.00	61.38	61.38	
1	1.00	-2.00	5.00	0.00	12.83	0.00	2.44	12.83	0.05	2.47	13.73	0.00	2.45	1.50	0.0000	0.1000	0.0265	0.00	0.00	47.45	0.00	0.00	0.00	47.45	
1	1.00	-2.00	5.00	0.00	12.83	0.05	2.47	13.73	0.00	2.45	13.73	0.05	2.47	1.50	0.0000	0.1000	0.0238	0.00	0.00	0.00	0.00	0.00	46.91	46.91	
1	1.00	-2.00	5.00	0.00	12.83	0.05	2.47	12.83	0.05	2.53	13.73	0.05	2.47	1.50	0.0000	0.1000	0.0271	0.00	83.15	107.72	0.00	0.00	0.00	190.87	
1	1.00	-2.00	5.00	0.00	12.83	0.05	2.53	13.73	0.05	2.47	13.73	0.05	2.53	1.50	0.0000	0.1000	0.0244	0.00	0.00	0.00	0.00	92.39	99.70	192.08	
1	1.00	-2.00	5.00	0.00	12.83	0.05	2.53	12.83	-0.00	2.56	13.73	0.05	2.53	1.50	0.0000	0.1000	0.0265	0.00	85.03	118.58	0.00	0.00	0.00	203.61	
1	1.00	-2.00	5.00	0.00	12.83	-0.00	2.56	13.73	0.05	2.53	13.73	-0.00	2.55	1.50	0.0000	0.1000	0.0238	0.00	0.00	0.00	0.00	94.41	81.37	175.78	
1	1.00	-2.00	5.00	0.00	13.73	-0.00	2.55	13.73	-0.05	2.53	14.63	-0.00	2.55	1.50	0.0000	0.1000	0.0239	0.00	94.31	94.16	0.00	0.00	0.00	188.47	
1	1.00	-2.00	5.00	0.00	13.73	-0.05	2.53	14.63	-0.00	2.55	14.63	-0.04	2.52	1.50	0.0000	0.1000	0.0215	0.00	0.00	0.00	0.00	104.89	144.08	248.97	
1	1.00	-2.00	5.00	0.00	13.73	-0.05	2.53	13.73	-0.05	2.47	14.63	-0.04	2.52	1.50	0.0000	0.1000	0.0244	0.00	92.28	74.86	0.00	0.00	0.04	167.19	
1	1.00	-2.00	5.00	0.00	13.73	-0.05	2.47	14.63	-0.04	2.52	14.63	-0.04	2.48	1.50	0.0000	0.1000	0.0208	0.00	0.00	0.00	0.00	0.00	125.07	125.07	
1	1.00	-2.00	5.00	0.00	13.73	-0.05	2.47	13.73	0.00	2.45	14.63	-0.04	2.48	1.50	0.0000	0.1000	0.0239	0.00	0.00	131.20	0.00	0.00	0.00	131.20	
1	1.00	-2.00	5.00	0.00	13.73	0.00	2.45	14.63	-0.04	2.48	14.63	0.00	2.45	1.50	0.0000	0.1000	0.0215	0.00	0.00	0.00	0.00	0.00	68.02	68.02	
1	1.00	-2.00	5.00	0.00	13.73	0.00	2.45	13.73	0.05	2.47	14.63	0.00	2.45	1.50	0.0000	0.1000	0.0239	0.00	0.00	121.78	0.00	0.00	0.00	121.78	
1	1.00	-2.00	5.00	0.00	13.73	0.05	2.47	14.63	0.00	2.45	14.63	0.04	2.48	1.50	0.0000	0.1000	0.0215	0.00	0.00	0.00	0.00	0.00	61.31	61.31	
1	1.00	-2.00	5.00	0.00	13.73	0.05	2.47	13.73	0.05	2.53	14.63	0.04	2.48	1.50	0.0000	0.1000	0.0244	0.00	0.00	80.68	0.00	0.00	0.00	80.68	
1	1.00	-2.00	5.00	0.00	13.73	0.05	2.53	14.63	0.04	2.48	14.63	0.04	2.52	1.50	0.0000	0.1000	0.0208	0.00	0.00	0.00	0.00	216.67	94.76	311.43	
1	1.00	-2.00	5.00	0.00	13.73	0.05	2.53	13.73	-0.00	2.55	14.63	0.04	2.52	1.50	0.0000	0.1000	0.0239	0.00	0.00	46.40	0.00	0.00	0.00	46.40	
1	1.00	-2.00	5.00	0.00	13.73	-0.00	2.55	14.63	0.04	2.52	14.63	-0.00	2.55	1.50	0.0000	0.1000	0.0215	0.00	0.00	0.00	0.00	314.68	74.67	389.35	
1	1.00	-2.00	5.00	0.00	14.63	-0.00	2.55	14.63	-0.04	2.52	15.53	-0.00	2.54	1.50	0.0000	0.1000	0.0214	0.00	210.02	109.63	0.00	0.00	0.03	319.67	
1	1.00	-2.00	5.00	0.00	14.63	-0.04	2.52	15.53	-0.00	2.54	15.53	-0.04	2.52	1.50	0.0000	0.1000	0.0184	0.00	0.00	0.36	0.00	0.00	77.92	78.28	
1	1.00	-2.00	5.00	0.00	14.63	-0.04	2.52	14.63	-0.04	2.48	15.53	-0.04	2.52	1.50	0.0000	0.1000	0.0207	0.00	0.00	207.48	0.00	0.00	0.10	207.58	
1	1.00	-2.00	5.00	0.00	14.63	-0.04	2.48	15.53	-0.04	2.52	15.53	-0.04	2.48	1.50	0.0000	0.1000	0.0180	0.00	0.00	2.24	0.00	124.72	144.04	271.00	
1	1.00	-2.00	5.00	0.00	14.63	-0.04	2.48	14.63	0.00	2.45	15.53	-0.04	2.48	1.50	0.0000	0.1000	0.0214	0.00	0.00	79.67	0.00	0.00	0.02	79.68	
1	1.00	-2.00	5.00	0.00	14.63	0.00	2.45	15.53	-0.04	2.48	15.53	0.00	2.46	1.50	0.0000	0.1000	0.0184	0.00	0.00	0.51	0.00	0.00	189.55	190.05	
1	1.00	-2.00	5.00	0.00	14.63	0.00	2.45	14.63	0.04	2.48	15.53	0.00	2.46	1.50	0.0000	0.1000	0.0214	0.00	0.00	98.76	0.00	0.00	0.00	98.76	
1	1.00	-2.00	5.00	0.00	14.63	0.04	2.48	15.53	0.00	2.46	15.53	0.04	2.48	1.50	0.0000	0.1000	0.0184	0.00	0.00	3.06	0.00	0.00	192.70	195.77	
1	1.00	-2.00	5.00	0.00	14.63	0.04	2.48	14.63	0.04	2.52	15.53	0.04	2.48	1.50	0.0000	0.1000	0.0207	0.00	0.00	200.14	0.00	0.00	0.08	200.22	
1	1.00	-2.00	5.00	0.00	14.63	0.04	2.52	15.53	0.04	2.48	15.53	0.04	2.52	1.50	0.0000	0.1000	0.0180	0.00	0.00	0.76	0.00	0.00	82.98	83.74	
1	1.00	-2.00	5.00	0.00	14.63	0.04	2.52	14.63	-0.00	2.55	15.53	0.04	2.52	1.50	0.0000	0.1000	0.0214	0.00	0.00	155.47	0.00	0.00	0.02	155.49	
1	1.00	-2.00	5.00	0.00	14.63	-0.00	2.55	15.53	0.04	2.52	15.53	-0.00	2.54	1.50	0.0000	0.1000	0.0184	0.00	0.00	0.76	0.00	0.00	41.78	42.54	
1	1.00	-2.00	5.00	0.00	2.64	0.07	2.50	2.67	0.04	2.56	2.78	0.07	2.44	1.50	0.1430	0.1000	0.0057	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	1.00	-2.00	5.00	0.00	2.67	0.04	2.56	2.78	0.07	2.44	2.81	0.04	2.49	1.50	0.1430	0.1000	0.0057	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	1.00	-2.00	5.00	0.00	2.67	0.04	2.56	2.67	-0.04	2.56	2.81	0.04	2.49	1.50	0.1430	0.1000	0.0057	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	1.00	-2.00	5.00	0.00	2.67	-0.04	2.56	2.81	0.04	2.49	2.81	-0.04	2.49	1.50	0.1430	0.1000	0.0056	0.00	0.00	0.04	0.00	0.00	0.00	0.04	
1	1.00	-2.00	5.00	0.00	2.67	-0.04	2.56	2.64	-0.07	2.50	2.81	-0.04	2.49	1.50	0.1430	0.1000	0.0057	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	1.00	-2.00	5.00	0.00	2.64	-0.07	2.50	2.81	-0.04	2.49	2.78	-0.07	2.44	1.50	0.1430	0.1000	0.0057	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	1.00	-2.00	5.00	0.00	2.64	-0.07	2.50	2.62	-0.04	2.44	2.78	-0.07	2.44	1.50	0.1430	0.1000	0.0057	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	1.00	-2.00	5.00	0.00	2.62	-0.04	2.44	2.78	-0.07	2.44	2.75	-0.04	2.38	1.50	0.1430	0.1000	0.0056	0.00	0.00	0.01	0.00	0.00	2.09	2.10	
1	1.00	-2.00	5.00	0.00	2.62	-0.04	2.44	2.62	0.04	2.44	2.75	-0.04	2.38	1.50	0.1430	0.1000	0.0056	0.00	0.00	0.56	0.00	0.00	0.00	0.56	
1	1.00	-2.00	5.00	0.00	2.62	0.04	2.44	2.75	-0.04	2.38	2.75	0.04	2.38	1.50	0.1430	0.1000	0.0056	0.00	0.00	7.04	0.00	0.00	6.47	13.51	
1	1.00	-2.00	5.00	0.00	2.62	0.04	2.44	2.64	0.07	2.50	2.75	0.04	2.38	1.50	0.1430	0.1000	0.0056	0.00	0.00	0.64	0.00	0.00	0.00	0.64	
1	1.00	-2.00	5.00	0.00	2.64	0.07	2.50	2.75	0.04	2.38	2.78	0.07	2.44	1.50	0.1430	0.1000	0.0056	0.00	0.00	0.70	0.00	0.00	9.98	10.69	
1	1.00	-4.00	5.00	0.00	2.73	-0.13	2.57	2.67	-0.22	2.54	3.10	-0.28	2.50	1.50	0.1430	0.1000	0.0230	0.00	328.94	162.83	0.00	0.00	20.53	512.30	
1	1.00	-4.00	5.00	0.00	2.67	-0.22	2.54	3.10	-0.28	2.50	2.98	-0.47	2.45	1.50	0.1430	0.1000	0.0462	0.00	0.00	19.08	0.00	368.71	92.85	480.63	
1	1.00	-4.00	5.00	0.00	2.67	-0.22	2.54	2.63	-0.22	2.45	2.98	-0.47	2.45	1.50	0.1430	0.1000	0.0195	0.00	97.19	194.47	0.00	0.00	41.80	333.45	
1	1.00	-4.00	5.00	0.00	2.63	-0.22	2.45	2.98	-0.47	2.45	2.89	-0.47	2.27	1.50	0.1430	0.1000	0.0392	0.00	0.00	28.26	0.00	48.34	136.03	212.62	
1	1.00	-4.00	5.00	0.00	2.63	-0.22	2.45	2.65	-0.13	2.39	2.89	-0.47	2.27	1.50	0.1430	0.1000	0.0231	0.00	0.00	135.47	0.00	82.01	25.32	242.80	
1	1.00	-4.00	5.00	0.00	2.65	-0.13	2.39	2.89	-0.47	2.27	2.93	-0.28	2.15	1.50	0.1430	0.1000	0.0462	0.00	0.00	19.31	0.00	0.00	137.96	157.27	
1	1.00	-4.00	5.00	0.00	3.10	-0.28	2.50	2.98	-0.47	2.45	3.33	-0.44	2.17	1.50	0.1430	0.1000	0.0495	0.00	229.42	128.99	0.00	0.00	37.11	395.52	
1	1.00	-4.00	5.00	0.00	2.98	-0.47	2.45	2.89	-0.47	2.27	3.33	-0.44	2.17	1.50	0.1430	0.1000	0.0429	0.00	44.12	158.00	0.00	0.00	44.60	246.71	
1	1.00	-4.00	5.00	0.00	2.89	-0.47	2.27	2.93	-0.28	2.15	3.33	-0.44	2.17	1.50	0.1430	0.1000	0.0495	0.00	0.00	172.72	0.00	0.00	44.54	217.25	
1	1.00	-4.00	5.00	0.00	2.73	0.13	2.57	2.67	0.22	2.54	3.10	0.28	2.50	1.50	0.1430	0.1000	0.0230	0.00	0.00	19.13	0.00	246.71	252.17	518.00	
1	1.00	-4.00	5.00	0.00	2.67	0.22	2.54	3.10	0.28	2.50	2.98	0.47	2.45	1.50	0.1430	0.1000	0.0462	0.00	286.77	158.13	0.00	0.00	22.28	467.18	
1	1.00	-4.00	5.00	0.00	2.67	0.22	2.54	2.63	0.22	2.45	2.98	0.47	2.45	1.50	0.1430	0.1000	0.0195	0.00	0.00	27.94	0.00	0.00	116.63	144.57	
1	1.00	-4.00	5.00	0.00	2.63	0.22	2.45	2.98	0.47	2.45	2.89	0.47	2.27	1.50	0.1430	0.1000	0.0392	0.00	48.34	114.66	0.00	0.00	33.67	196.67	
1	1.00	-4.00	5.00	0.00	2.63	0.22	2.45	2.65	0.13	2.39	2.89	0.47	2.27	1.50	0.1430	0.1000	0.0231	0.00	0.00	26.89	0.00	0.00	116.01	142.90	
1	1.00	-4.00	5.00	0.00	2.65	0.13	2.39	2.89	0.47	2.27	2.93	0.28	2.15	1.50	0.1430	0.1000	0.0462	0.00	0.00	168.63	0.00	0.00	38.85	207.48	
1	1.00	-4.00	5.00	0.00	3.10	0.28	2.50	2.98	0.47	2.45	3.33	0.44	2.17	1.50	0.1430	0.1000	0.0495	0.00	0.00	36.98	0.00	76.47	171.25	284.70	
1	1.00	-4.00	5.00	0.00	2.98	0.47	2.45	2.89	0.47	2.27	3.33	0.44	2.17	1.50	0.1430	0.1000	0.0429	0.00	0.00	37.08	0.00	44.12	193.08	274.27	
1	1.00	-4.00	5.00	0.00	2.89	0.47	2.27	2.93	0.28	2.15	3.33	0.44	2.17	1.50	0.1430	0.1000	0.0495	0.00	0.00	46.42	0.00	0.00	132.46	178.88	
1	1.00	-4.00	5.00	0.00	2.92	-0.00	2.50	2.90	-0.11	2.45	3.44	-0.01	2.40	1.50	0.1430	0.1000	0.0325	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	1.00	-4.00	5.00	0.00	2.90	-0.11	2.45	3.44	-0.01	2.40	3.38	-0.23	2.29	1.50	0.1430	0.1000	0.0651	0.00	0.00	15.76	0.00	87.17	77.18	180.11	
1	1.00	-4.00	5.00	0.00	2.90	-0.11	2.45	2.84	-0.11	2.34	3.38	-0.23	2.29	1.50	0.1430	0.1000	0.0327	0.00	0.00	20.95	0.00	0.00	7.32	28.27	
1	1.00	-4.00	5.00	0.00	2.84	-0.11	2.34	3.38	-0.23	2.29	3.27	-0.23	2.06	1.50	0.1430	0.1000	0.0651	0.00	0.00	12.39	0.00	0.00	93.96	106.35	
1	1.00	-4.00	5.00	0.00	2.84	-0.11	2.34	2.82	0.00	2.28	3.27	-0.23	2.06	1.50	0.1430	0.1000	0.0325	0.00	0.00	79.31	0.00	0.00	10.48	89.79	
1	1.00	-4.00	5.00	0.00	2.82	0.00	2.28	3.27	-0.23	2.06	3.22	-0.01	1.95	1.50	0.1430	0.1000	0.0651	0.00	0.00	11.75	0.00	0.00	142.20	153.95	
1	1.00	-4.00	5.00	0.00	3.44	-0.01	2.40	3.38	-0.23	2.29	3.78	-0.02	1.96	1.50	0.1430	0.1000	0.0693	0.00	0.00	118.52	0.00	0.00	23.94	142.47	
1	1.00	-4.00	5.00	0.00	3.38	-0.23	2.29	3.27	-0.23	2.06	3.78	-0.02	1.96	1.50	0.1430	0.1000	0.0694	0.00	0.00	161.96	0.00	0.00	29.87	191.84	
1	1.00	-4.00	5.00	0.00	3.27	-0.23	2.06	3.22	-0.01	1.95	3.78	-0.02	1.96	1.50	0.1430	0.1000	0.0693	0.00	0.00	168.52	0.00	0.00	20.90	189.42	
1	1.00	-4.00	5.00	0.00	2.73	0.13	2.57	2.75	0.03	2.51	3.10	0.27	2.50	1.50	0.1430	0.1000	0.0232	0.00	244.66	93.54	0.00	0.00	25.75	363.94	
1	1.00	-4.00	5.00	0.00	2.75	0.03	2.51	3.10	0.27	2.50	3.13	0.07	2.38	1.50	0.1430	0.1000	0.0462	0.00	0.00	7.12	0.00	40.93	34.38	82.43	
1	1.00	-4.00	5.00	0.00	2.75	0.03	2.51	2.70	0.03	2.42	3.13	0.07	2.38	1.50	0.1430	0.1000	0.0197	0.00	0.00	0.12	0.00	0.00	0.13	0.24	
1	1.00	-4.00	5.00	0.00	2.70	0.03	2.42	3.13	0.07	2.38	3.04	0.07	2.20	1.50	0.1430	0.1000	0.0391	0.00	0.00	14.30	0.00	0.00	15.45	29.75	
1	1.00	-4.00	5.00	0.00	2.70	0.03	2.42	2.65	0.13	2.39	3.04	0.07	2.20	1.50	0.1430	0.1000	0.0232	0.00	0.00	102.80	0.00	0.00	19.49	122.28	
1	1.00	-4.00	5.00	0.00	2.65	0.13	2.39	3.04	0.07	2.20	2.93	0.27	2.15	1.50	0.1430	0.1000	0.0462	0.00	0.00	44.42	0.00	0.00	138.74	183.16	
1	1.00	-4.00	5.00	0.00	3.10	0.27	2.50	3.13	0.07	2.38	3.34	0.41	2.17	1.50	0.1430	0.1000	0.0495	0.00	38.22	83.92	0.00	0.00	18.75	140.89	
1	1.00	-4.00	5.00	0.00	3.13	0.07	2.38	3.04	0.07	2.20	3.34	0.41	2.17	1.50	0.1430	0.1000	0.0430	0.00	0.00	53.55	0.00	0.00	13.81	67.35	
1	1.00	-4.00	5.00	0.00	3.04	0.07	2.20	2.93	0.27	2.15	3.34	0.41	2.17	1.50	0.1430	0.1000	0.0495	0.00	0.00	165.60	0.00	0.00	29.36	194.96	
1	1.00	-4.00	5.00	0.00	2.73	-0.13	2.57	2.75	-0.03	2.51	3.10	-0.27	2.50	1.50	0.1430	0.1000	0.0232	0.00	0.00	42.73	0.00	81.55	34.06	158.35	
